is_oa,country_code,Year,PaperID
False,TC,1921,1
False,TC,1928,1
False,TC,1932,3
False,TC,1935,1
False,TC,1937,1
False,TC,1940,1
False,TC,1942,1
False,TC,1946,1
False,TC,1948,1
False,TC,1949,1
False,TC,1950,1
False,TC,1951,2
False,TC,1953,1
False,TC,1954,4
False,TC,1955,3
False,TC,1957,3
False,TC,1958,4
False,TC,1959,2
False,TC,1960,1
False,TC,1961,2
False,TC,1963,4
False,TC,1965,3
False,TC,1966,2
False,TC,1967,1
False,TC,1968,6
False,TC,1969,5
False,TC,1970,6
False,TC,1971,4
False,TC,1972,5
False,TC,1973,11
False,TC,1974,8
False,TC,1975,12
False,TC,1976,3
False,TC,1977,5
False,TC,1978,18
False,TC,1979,7
False,TC,1980,12
False,TC,1981,11
False,TC,1982,15
False,TC,1983,11
False,TC,1984,17
False,TC,1985,16
False,TC,1986,27
False,TC,1987,21
False,TC,1988,25
False,TC,1989,13
False,TC,1990,24
False,TC,1991,19
False,TC,1992,19
False,TC,1993,31
False,TC,1994,22
False,TC,1995,14
False,TC,1996,15
False,TC,1997,40
False,TC,1998,26
False,TC,1999,31
False,TC,2000,42
False,TC,2001,37
False,TC,2002,36
False,TC,2003,36
False,TC,2004,40
False,TC,2005,38
False,TC,2006,44
False,TC,2007,51
False,TC,2008,47
False,TC,2009,53
False,TC,2010,53
False,TC,2011,51
False,TC,2012,60
False,TC,2013,51
False,TC,2014,41
False,TC,2015,43
False,TC,2016,44
False,TC,2017,34
False,TC,2018,39
False,TC,2019,34
False,TC,2020,52
False,TC,2021,25
False,TC,2022,13
False,TC,2023,3
False,TD,1809,1
False,TD,1853,1
False,TD,1881,1
False,TD,1883,1
False,TD,1893,1
False,TD,1895,1
False,TD,1900,1
False,TD,1922,2
False,TD,1923,1
False,TD,1924,1
False,TD,1925,3
False,TD,1926,3
False,TD,1927,1
False,TD,1928,2
False,TD,1929,3
False,TD,1930,1
False,TD,1931,3
False,TD,1932,1
False,TD,1934,4
False,TD,1935,3
False,TD,1936,4
False,TD,1937,4
False,TD,1938,5
False,TD,1939,4
False,TD,1940,5
False,TD,1941,1
False,TD,1942,2
False,TD,1943,3
False,TD,1944,9
False,TD,1945,9
False,TD,1946,3
False,TD,1947,4
False,TD,1948,5
False,TD,1949,5
False,TD,1950,7
False,TD,1951,9
False,TD,1952,6
False,TD,1953,9
False,TD,1954,10
False,TD,1955,15
False,TD,1956,17
False,TD,1957,16
False,TD,1958,19
False,TD,1959,18
False,TD,1960,15
False,TD,1961,15
False,TD,1962,13
False,TD,1963,27
False,TD,1964,17
False,TD,1965,34
False,TD,1966,22
False,TD,1967,26
False,TD,1968,34
False,TD,1969,37
False,TD,1970,42
False,TD,1971,46
False,TD,1972,38
False,TD,1973,44
False,TD,1974,35
False,TD,1975,35
False,TD,1976,58
False,TD,1977,50
False,TD,1978,56
False,TD,1979,52
False,TD,1980,67
False,TD,1981,52
False,TD,1982,68
False,TD,1983,63
False,TD,1984,83
False,TD,1985,77
False,TD,1986,77
False,TD,1987,102
False,TD,1988,121
False,TD,1989,114
False,TD,1990,130
False,TD,1991,137
False,TD,1992,181
False,TD,1993,181
False,TD,1994,207
False,TD,1995,192
False,TD,1996,206
False,TD,1997,206
False,TD,1998,215
False,TD,1999,242
False,TD,2000,354
False,TD,2001,318
False,TD,2002,394
False,TD,2003,386
False,TD,2004,414
False,TD,2005,426
False,TD,2006,486
False,TD,2007,462
False,TD,2008,415
False,TD,2009,450
False,TD,2010,502
False,TD,2011,447
False,TD,2012,437
False,TD,2013,493
False,TD,2014,453
False,TD,2015,405
False,TD,2016,412
False,TD,2017,363
False,TD,2018,370
False,TD,2019,318
False,TD,2020,331
False,TD,2021,235
False,TD,2022,167
False,TD,2023,63
False,TD,2024,16
False,TG,1400,1
False,TG,1789,1
False,TG,1825,1
False,TG,1837,1
False,TG,1838,2
False,TG,1845,1
False,TG,1854,1
False,TG,1871,1
False,TG,1873,1
False,TG,1874,1
False,TG,1876,1
False,TG,1877,1
False,TG,1883,1
False,TG,1885,1
False,TG,1890,1
False,TG,1895,1
False,TG,1901,2
False,TG,1904,2
False,TG,1905,1
False,TG,1907,1
False,TG,1909,2
False,TG,1910,2
False,TG,1914,2
False,TG,1918,3
False,TG,1920,2
False,TG,1921,3
False,TG,1922,2
False,TG,1923,1
False,TG,1924,3
False,TG,1925,8
False,TG,1926,4
False,TG,1927,9
False,TG,1928,8
False,TG,1929,4
False,TG,1930,5
False,TG,1931,4
False,TG,1932,7
False,TG,1933,7
False,TG,1934,10
False,TG,1935,11
False,TG,1936,6
False,TG,1937,9
False,TG,1938,11
False,TG,1939,11
False,TG,1940,6
False,TG,1941,10
False,TG,1942,8
False,TG,1943,5
False,TG,1944,11
False,TG,1945,13
False,TG,1946,8
False,TG,1947,11
False,TG,1948,11
False,TG,1949,20
False,TG,1950,15
False,TG,1951,22
False,TG,1952,24
False,TG,1953,20
False,TG,1954,21
False,TG,1955,33
False,TG,1956,34
False,TG,1957,34
False,TG,1958,44
False,TG,1959,39
False,TG,1960,37
False,TG,1961,37
False,TG,1962,59
False,TG,1963,56
False,TG,1964,47
False,TG,1965,63
False,TG,1966,76
False,TG,1967,59
False,TG,1968,90
False,TG,1969,80
False,TG,1970,91
False,TG,1971,103
False,TG,1972,140
False,TG,1973,119
False,TG,1974,114
False,TG,1975,122
False,TG,1976,157
False,TG,1977,157
False,TG,1978,171
False,TG,1979,179
False,TG,1980,226
False,TG,1981,206
False,TG,1982,247
False,TG,1983,285
False,TG,1984,269
False,TG,1985,302
False,TG,1986,339
False,TG,1987,374
False,TG,1988,410
False,TG,1989,459
False,TG,1990,496
False,TG,1991,571
False,TG,1992,551
False,TG,1993,604
False,TG,1994,577
False,TG,1995,706
False,TG,1996,705
False,TG,1997,791
False,TG,1998,895
False,TG,1999,944
False,TG,2000,1211
False,TG,2001,1265
False,TG,2002,1357
False,TG,2003,1454
False,TG,2004,1565
False,TG,2005,1662
False,TG,2006,1794
False,TG,2007,1818
False,TG,2008,1906
False,TG,2009,1762
False,TG,2010,2038
False,TG,2011,1981
False,TG,2012,1894
False,TG,2013,2011
False,TG,2014,1980
False,TG,2015,1802
False,TG,2016,1629
False,TG,2017,1543
False,TG,2018,1406
False,TG,2019,1268
False,TG,2020,1123
False,TG,2021,786
False,TG,2022,521
False,TG,2023,216
False,TG,2024,29
False,TH,1400,2
False,TH,1609,1
False,TH,1648,1
False,TH,1690,1
False,TH,1719,1
False,TH,1733,1
False,TH,1739,1
False,TH,1743,1
False,TH,1750,1
False,TH,1753,1
False,TH,1759,1
False,TH,1761,2
False,TH,1764,1
False,TH,1765,2
False,TH,1769,4
False,TH,1770,1
False,TH,1771,2
False,TH,1774,1
False,TH,1781,1
False,TH,1784,1
False,TH,1789,1
False,TH,1795,1
False,TH,1796,1
False,TH,1798,1
False,TH,1800,1
False,TH,1801,2
False,TH,1802,1
False,TH,1803,3
False,TH,1805,1
False,TH,1807,1
False,TH,1808,1
False,TH,1810,1
False,TH,1811,1
False,TH,1812,1
False,TH,1814,2
False,TH,1815,3
False,TH,1816,2
False,TH,1817,1
False,TH,1818,2
False,TH,1819,3
False,TH,1820,1
False,TH,1821,4
False,TH,1822,1
False,TH,1823,2
False,TH,1824,4
False,TH,1825,2
False,TH,1827,2
False,TH,1828,3
False,TH,1829,1
False,TH,1830,3
False,TH,1831,3
False,TH,1832,2
False,TH,1833,3
False,TH,1834,3
False,TH,1835,4
False,TH,1836,6
False,TH,1837,1
False,TH,1838,6
False,TH,1839,4
False,TH,1840,1
False,TH,1841,5
False,TH,1842,1
False,TH,1843,3
False,TH,1844,6
False,TH,1845,4
False,TH,1846,6
False,TH,1847,3
False,TH,1848,4
False,TH,1849,2
False,TH,1850,2
False,TH,1851,6
False,TH,1852,4
False,TH,1853,7
False,TH,1854,8
False,TH,1855,4
False,TH,1856,6
False,TH,1857,13
False,TH,1858,11
False,TH,1859,9
False,TH,1860,16
False,TH,1861,12
False,TH,1862,7
False,TH,1863,18
False,TH,1864,13
False,TH,1865,8
False,TH,1866,9
False,TH,1867,13
False,TH,1868,9
False,TH,1869,20
False,TH,1870,14
False,TH,1871,17
False,TH,1872,16
False,TH,1873,11
False,TH,1874,21
False,TH,1875,21
False,TH,1876,12
False,TH,1877,13
False,TH,1878,27
False,TH,1879,17
False,TH,1880,6
False,TH,1881,15
False,TH,1882,28
False,TH,1883,17
False,TH,1884,6
False,TH,1885,20
False,TH,1886,14
False,TH,1887,21
False,TH,1888,20
False,TH,1889,25
False,TH,1890,27
False,TH,1891,28
False,TH,1892,24
False,TH,1893,24
False,TH,1894,19
False,TH,1895,22
False,TH,1896,26
False,TH,1897,30
False,TH,1898,26
False,TH,1899,38
False,TH,1900,57
False,TH,1901,37
False,TH,1902,40
False,TH,1903,47
False,TH,1904,35
False,TH,1905,42
False,TH,1906,38
False,TH,1907,40
False,TH,1908,42
False,TH,1909,41
False,TH,1910,43
False,TH,1911,66
False,TH,1912,65
False,TH,1913,64
False,TH,1914,58
False,TH,1915,42
False,TH,1916,61
False,TH,1917,61
False,TH,1918,44
False,TH,1919,36
False,TH,1920,54
False,TH,1921,61
False,TH,1922,85
False,TH,1923,138
False,TH,1924,133
False,TH,1925,158
False,TH,1926,168
False,TH,1927,163
False,TH,1928,206
False,TH,1929,193
False,TH,1930,225
False,TH,1931,230
False,TH,1932,270
False,TH,1933,241
False,TH,1934,260
False,TH,1935,311
False,TH,1936,308
False,TH,1937,275
False,TH,1938,337
False,TH,1939,337
False,TH,1940,358
False,TH,1941,346
False,TH,1942,314
False,TH,1943,315
False,TH,1944,321
False,TH,1945,349
False,TH,1946,418
False,TH,1947,478
False,TH,1948,604
False,TH,1949,669
False,TH,1950,740
False,TH,1951,910
False,TH,1952,884
False,TH,1953,987
False,TH,1954,1082
False,TH,1955,1191
False,TH,1956,1244
False,TH,1957,1318
False,TH,1958,1454
False,TH,1959,1518
False,TH,1960,1884
False,TH,1961,1960
False,TH,1962,2002
False,TH,1963,2346
False,TH,1964,2678
False,TH,1965,2991
False,TH,1966,3346
False,TH,1967,3823
False,TH,1968,3923
False,TH,1969,4326
False,TH,1970,4820
False,TH,1971,5045
False,TH,1972,5642
False,TH,1973,5858
False,TH,1974,6087
False,TH,1975,6937
False,TH,1976,7265
False,TH,1977,7839
False,TH,1978,8244
False,TH,1979,8749
False,TH,1980,10223
False,TH,1981,10828
False,TH,1982,11476
False,TH,1983,12746
False,TH,1984,13710
False,TH,1985,14671
False,TH,1986,15884
False,TH,1987,17361
False,TH,1988,19012
False,TH,1989,20905
False,TH,1990,23767
False,TH,1991,25503
False,TH,1992,27953
False,TH,1993,30874
False,TH,1994,33181
False,TH,1995,38415
False,TH,1996,40307
False,TH,1997,43078
False,TH,1998,46416
False,TH,1999,50736
False,TH,2000,60121
False,TH,2001,62843
False,TH,2002,71843
False,TH,2003,74277
False,TH,2004,79261
False,TH,2005,84506
False,TH,2006,91200
False,TH,2007,93759
False,TH,2008,93522
False,TH,2009,97217
False,TH,2010,99111
False,TH,2011,101476
False,TH,2012,101957
False,TH,2013,104239
False,TH,2014,102570
False,TH,2015,99272
False,TH,2016,97415
False,TH,2017,95063
False,TH,2018,92363
False,TH,2019,90448
False,TH,2020,83294
False,TH,2021,65179
False,TH,2022,40931
False,TH,2023,19173
False,TH,2024,2733
False,TH,2025,3
False,TJ,1593,1
False,TJ,1672,1
False,TJ,1690,1
False,TJ,1751,1
False,TJ,1769,1
False,TJ,1784,1
False,TJ,1801,1
False,TJ,1802,1
False,TJ,1814,1
False,TJ,1818,1
False,TJ,1820,1
False,TJ,1824,1
False,TJ,1825,1
False,TJ,1827,1
False,TJ,1830,1
False,TJ,1832,2
False,TJ,1834,2
False,TJ,1835,1
False,TJ,1837,1
False,TJ,1841,1
False,TJ,1844,1
False,TJ,1847,2
False,TJ,1849,1
False,TJ,1850,2
False,TJ,1853,2
False,TJ,1855,1
False,TJ,1856,2
False,TJ,1857,1
False,TJ,1861,2
False,TJ,1863,1
False,TJ,1864,2
False,TJ,1865,1
False,TJ,1866,2
False,TJ,1868,3
False,TJ,1869,3
False,TJ,1870,1
False,TJ,1871,3
False,TJ,1872,1
False,TJ,1873,5
False,TJ,1874,3
False,TJ,1875,1
False,TJ,1876,3
False,TJ,1877,2
False,TJ,1878,4
False,TJ,1879,3
False,TJ,1880,2
False,TJ,1881,1
False,TJ,1882,2
False,TJ,1883,2
False,TJ,1884,4
False,TJ,1886,7
False,TJ,1887,11
False,TJ,1888,6
False,TJ,1889,4
False,TJ,1890,1
False,TJ,1891,7
False,TJ,1892,6
False,TJ,1893,5
False,TJ,1894,4
False,TJ,1895,5
False,TJ,1896,5
False,TJ,1897,3
False,TJ,1898,5
False,TJ,1899,3
False,TJ,1900,4
False,TJ,1901,5
False,TJ,1902,7
False,TJ,1903,6
False,TJ,1904,11
False,TJ,1905,7
False,TJ,1906,7
False,TJ,1907,7
False,TJ,1908,4
False,TJ,1909,10
False,TJ,1910,15
False,TJ,1911,12
False,TJ,1912,13
False,TJ,1913,12
False,TJ,1914,15
False,TJ,1915,4
False,TJ,1916,5
False,TJ,1917,13
False,TJ,1918,9
False,TJ,1919,5
False,TJ,1920,16
False,TJ,1921,12
False,TJ,1922,15
False,TJ,1923,36
False,TJ,1924,31
False,TJ,1925,37
False,TJ,1926,40
False,TJ,1927,47
False,TJ,1928,48
False,TJ,1929,55
False,TJ,1930,52
False,TJ,1931,53
False,TJ,1932,56
False,TJ,1933,43
False,TJ,1934,48
False,TJ,1935,77
False,TJ,1936,52
False,TJ,1937,76
False,TJ,1938,73
False,TJ,1939,86
False,TJ,1940,46
False,TJ,1941,58
False,TJ,1942,41
False,TJ,1943,43
False,TJ,1944,40
False,TJ,1945,52
False,TJ,1946,68
False,TJ,1947,70
False,TJ,1948,102
False,TJ,1949,124
False,TJ,1950,132
False,TJ,1951,169
False,TJ,1952,149
False,TJ,1953,192
False,TJ,1954,190
False,TJ,1955,229
False,TJ,1956,219
False,TJ,1957,260
False,TJ,1958,294
False,TJ,1959,328
False,TJ,1960,348
False,TJ,1961,352
False,TJ,1962,421
False,TJ,1963,508
False,TJ,1964,579
False,TJ,1965,634
False,TJ,1966,647
False,TJ,1967,760
False,TJ,1968,738
False,TJ,1969,806
False,TJ,1970,836
False,TJ,1971,887
False,TJ,1972,884
False,TJ,1973,984
False,TJ,1974,923
False,TJ,1975,1044
False,TJ,1976,1024
False,TJ,1977,1169
False,TJ,1978,1124
False,TJ,1979,1209
False,TJ,1980,1315
False,TJ,1981,1262
False,TJ,1982,1356
False,TJ,1983,1415
False,TJ,1984,1487
False,TJ,1985,1448
False,TJ,1986,1535
False,TJ,1987,1481
False,TJ,1988,1658
False,TJ,1989,1660
False,TJ,1990,1813
False,TJ,1991,1985
False,TJ,1992,2088
False,TJ,1993,2236
False,TJ,1994,2393
False,TJ,1995,2674
False,TJ,1996,2860
False,TJ,1997,2862
False,TJ,1998,3188
False,TJ,1999,3507
False,TJ,2000,4141
False,TJ,2001,4193
False,TJ,2002,4502
False,TJ,2003,4916
False,TJ,2004,4994
False,TJ,2005,5217
False,TJ,2006,5551
False,TJ,2007,5732
False,TJ,2008,5466
False,TJ,2009,5480
False,TJ,2010,5424
False,TJ,2011,5405
False,TJ,2012,5295
False,TJ,2013,5588
False,TJ,2014,5185
False,TJ,2015,5010
False,TJ,2016,4959
False,TJ,2017,5040
False,TJ,2018,4913
False,TJ,2019,4451
False,TJ,2020,4126
False,TJ,2021,3084
False,TJ,2022,2020
False,TJ,2023,787
False,TJ,2024,90
False,TL,1824,1
False,TL,1865,1
False,TL,1911,2
False,TL,1917,1
False,TL,1922,1
False,TL,1924,2
False,TL,1925,2
False,TL,1926,1
False,TL,1927,1
False,TL,1928,1
False,TL,1931,1
False,TL,1935,1
False,TL,1936,1
False,TL,1938,1
False,TL,1939,1
False,TL,1940,1
False,TL,1941,4
False,TL,1942,1
False,TL,1943,1
False,TL,1945,1
False,TL,1947,3
False,TL,1948,6
False,TL,1949,2
False,TL,1950,1
False,TL,1951,2
False,TL,1952,2
False,TL,1953,2
False,TL,1954,5
False,TL,1955,4
False,TL,1956,4
False,TL,1957,2
False,TL,1958,5
False,TL,1959,5
False,TL,1960,3
False,TL,1961,5
False,TL,1962,5
False,TL,1963,6
False,TL,1964,4
False,TL,1965,8
False,TL,1966,3
False,TL,1967,2
False,TL,1968,15
False,TL,1969,10
False,TL,1970,6
False,TL,1971,8
False,TL,1972,11
False,TL,1973,18
False,TL,1974,10
False,TL,1975,8
False,TL,1976,14
False,TL,1977,20
False,TL,1978,15
False,TL,1979,21
False,TL,1980,19
False,TL,1981,29
False,TL,1982,20
False,TL,1983,24
False,TL,1984,37
False,TL,1985,19
False,TL,1986,25
False,TL,1987,23
False,TL,1988,22
False,TL,1989,37
False,TL,1990,37
False,TL,1991,39
False,TL,1992,54
False,TL,1993,66
False,TL,1994,55
False,TL,1995,67
False,TL,1996,80
False,TL,1997,58
False,TL,1998,81
False,TL,1999,99
False,TL,2000,109
False,TL,2001,127
False,TL,2002,140
False,TL,2003,141
False,TL,2004,159
False,TL,2005,180
False,TL,2006,204
False,TL,2007,196
False,TL,2008,249
False,TL,2009,244
False,TL,2010,274
False,TL,2011,279
False,TL,2012,279
False,TL,2013,269
False,TL,2014,239
False,TL,2015,215
False,TL,2016,229
False,TL,2017,204
False,TL,2018,179
False,TL,2019,192
False,TL,2020,175
False,TL,2021,136
False,TL,2022,50
False,TL,2023,20
False,TL,2024,8
False,TM,1854,1
False,TM,1886,1
False,TM,1899,1
False,TM,1902,1
False,TM,1905,1
False,TM,1915,1
False,TM,1917,1
False,TM,1923,1
False,TM,1925,1
False,TM,1928,1
False,TM,1929,2
False,TM,1930,4
False,TM,1931,2
False,TM,1932,2
False,TM,1933,2
False,TM,1934,2
False,TM,1935,1
False,TM,1937,1
False,TM,1938,2
False,TM,1939,1
False,TM,1940,3
False,TM,1941,4
False,TM,1942,1
False,TM,1943,1
False,TM,1944,2
False,TM,1947,2
False,TM,1949,5
False,TM,1950,2
False,TM,1951,7
False,TM,1952,2
False,TM,1953,1
False,TM,1954,2
False,TM,1955,4
False,TM,1956,7
False,TM,1957,9
False,TM,1958,8
False,TM,1959,4
False,TM,1960,4
False,TM,1961,10
False,TM,1962,9
False,TM,1963,6
False,TM,1964,16
False,TM,1965,9
False,TM,1966,22
False,TM,1967,7
False,TM,1968,15
False,TM,1969,29
False,TM,1970,19
False,TM,1971,21
False,TM,1972,13
False,TM,1973,23
False,TM,1974,18
False,TM,1975,26
False,TM,1976,17
False,TM,1977,13
False,TM,1978,18
False,TM,1979,24
False,TM,1980,25
False,TM,1981,24
False,TM,1982,29
False,TM,1983,27
False,TM,1984,26
False,TM,1985,31
False,TM,1986,31
False,TM,1987,25
False,TM,1988,28
False,TM,1989,32
False,TM,1990,40
False,TM,1991,40
False,TM,1992,34
False,TM,1993,36
False,TM,1994,36
False,TM,1995,49
False,TM,1996,50
False,TM,1997,61
False,TM,1998,43
False,TM,1999,59
False,TM,2000,56
False,TM,2001,58
False,TM,2002,59
False,TM,2003,69
False,TM,2004,61
False,TM,2005,79
False,TM,2006,82
False,TM,2007,70
False,TM,2008,93
False,TM,2009,97
False,TM,2010,84
False,TM,2011,90
False,TM,2012,84
False,TM,2013,83
False,TM,2014,69
False,TM,2015,85
False,TM,2016,75
False,TM,2017,69
False,TM,2018,72
False,TM,2019,81
False,TM,2020,69
False,TM,2021,48
False,TM,2022,39
False,TM,2023,14
False,TN,1400,2
False,TN,1719,1
False,TN,1735,1
False,TN,1753,3
False,TN,1772,1
False,TN,1779,1
False,TN,1789,1
False,TN,1791,1
False,TN,1795,1
False,TN,1802,1
False,TN,1803,1
False,TN,1809,1
False,TN,1811,1
False,TN,1812,1
False,TN,1813,1
False,TN,1815,1
False,TN,1816,1
False,TN,1818,1
False,TN,1821,2
False,TN,1824,1
False,TN,1825,1
False,TN,1826,2
False,TN,1827,1
False,TN,1829,1
False,TN,1831,1
False,TN,1834,4
False,TN,1835,3
False,TN,1836,1
False,TN,1837,1
False,TN,1838,1
False,TN,1845,3
False,TN,1846,1
False,TN,1847,2
False,TN,1848,1
False,TN,1849,2
False,TN,1850,3
False,TN,1851,2
False,TN,1852,1
False,TN,1853,3
False,TN,1854,1
False,TN,1855,1
False,TN,1856,1
False,TN,1857,3
False,TN,1858,1
False,TN,1859,1
False,TN,1860,2
False,TN,1862,2
False,TN,1863,2
False,TN,1864,1
False,TN,1866,1
False,TN,1867,2
False,TN,1868,5
False,TN,1869,1
False,TN,1870,3
False,TN,1871,4
False,TN,1872,3
False,TN,1873,5
False,TN,1874,4
False,TN,1875,2
False,TN,1876,3
False,TN,1877,6
False,TN,1878,3
False,TN,1879,7
False,TN,1880,3
False,TN,1881,3
False,TN,1882,5
False,TN,1883,5
False,TN,1884,6
False,TN,1885,5
False,TN,1886,6
False,TN,1887,8
False,TN,1888,5
False,TN,1889,15
False,TN,1890,9
False,TN,1891,12
False,TN,1892,5
False,TN,1893,8
False,TN,1894,12
False,TN,1895,8
False,TN,1896,11
False,TN,1897,12
False,TN,1898,10
False,TN,1899,8
False,TN,1900,13
False,TN,1901,7
False,TN,1902,10
False,TN,1903,15
False,TN,1904,16
False,TN,1905,10
False,TN,1906,13
False,TN,1907,14
False,TN,1908,19
False,TN,1909,16
False,TN,1910,28
False,TN,1911,22
False,TN,1912,25
False,TN,1913,18
False,TN,1914,21
False,TN,1915,14
False,TN,1916,15
False,TN,1917,17
False,TN,1918,15
False,TN,1919,15
False,TN,1920,20
False,TN,1921,37
False,TN,1922,34
False,TN,1923,46
False,TN,1924,52
False,TN,1925,54
False,TN,1926,67
False,TN,1927,72
False,TN,1928,100
False,TN,1929,76
False,TN,1930,90
False,TN,1931,107
False,TN,1932,101
False,TN,1933,126
False,TN,1934,132
False,TN,1935,115
False,TN,1936,136
False,TN,1937,152
False,TN,1938,161
False,TN,1939,153
False,TN,1940,166
False,TN,1941,132
False,TN,1942,141
False,TN,1943,124
False,TN,1944,121
False,TN,1945,169
False,TN,1946,190
False,TN,1947,276
False,TN,1948,284
False,TN,1949,340
False,TN,1950,403
False,TN,1951,416
False,TN,1952,460
False,TN,1953,463
False,TN,1954,561
False,TN,1955,607
False,TN,1956,588
False,TN,1957,675
False,TN,1958,687
False,TN,1959,695
False,TN,1960,806
False,TN,1961,880
False,TN,1962,930
False,TN,1963,1087
False,TN,1964,1183
False,TN,1965,1346
False,TN,1966,1382
False,TN,1967,1593
False,TN,1968,1703
False,TN,1969,1815
False,TN,1970,2213
False,TN,1971,2318
False,TN,1972,2488
False,TN,1973,2642
False,TN,1974,2807
False,TN,1975,3143
False,TN,1976,3196
False,TN,1977,3737
False,TN,1978,3844
False,TN,1979,4074
False,TN,1980,4993
False,TN,1981,5043
False,TN,1982,5554
False,TN,1983,6034
False,TN,1984,6607
False,TN,1985,7046
False,TN,1986,7642
False,TN,1987,8348
False,TN,1988,9110
False,TN,1989,9833
False,TN,1990,11425
False,TN,1991,12294
False,TN,1992,13519
False,TN,1993,15005
False,TN,1994,16416
False,TN,1995,18434
False,TN,1996,19502
False,TN,1997,20681
False,TN,1998,22372
False,TN,1999,24644
False,TN,2000,29449
False,TN,2001,30891
False,TN,2002,35817
False,TN,2003,36637
False,TN,2004,39282
False,TN,2005,41606
False,TN,2006,45242
False,TN,2007,46132
False,TN,2008,45433
False,TN,2009,47398
False,TN,2010,47702
False,TN,2011,48605
False,TN,2012,47796
False,TN,2013,49326
False,TN,2014,48356
False,TN,2015,46367
False,TN,2016,45759
False,TN,2017,43893
False,TN,2018,41982
False,TN,2019,40110
False,TN,2020,37540
False,TN,2021,28420
False,TN,2022,18721
False,TN,2023,9103
False,TN,2024,1376
False,TN,2025,1
False,TO,1804,1
False,TO,1856,1
False,TO,1873,1
False,TO,1892,1
False,TO,1902,1
False,TO,1915,1
False,TO,1916,1
False,TO,1925,1
False,TO,1926,1
False,TO,1927,1
False,TO,1929,2
False,TO,1931,1
False,TO,1932,1
False,TO,1935,2
False,TO,1936,1
False,TO,1939,2
False,TO,1940,1
False,TO,1942,1
False,TO,1944,1
False,TO,1945,2
False,TO,1946,2
False,TO,1947,3
False,TO,1948,3
False,TO,1949,1
False,TO,1950,3
False,TO,1951,1
False,TO,1952,1
False,TO,1953,2
False,TO,1954,5
False,TO,1955,2
False,TO,1956,1
False,TO,1957,2
False,TO,1958,2
False,TO,1959,1
False,TO,1961,5
False,TO,1962,1
False,TO,1963,3
False,TO,1964,7
False,TO,1965,6
False,TO,1966,7
False,TO,1967,10
False,TO,1968,19
False,TO,1969,19
False,TO,1970,16
False,TO,1971,14
False,TO,1972,17
False,TO,1973,19
False,TO,1974,9
False,TO,1975,16
False,TO,1976,27
False,TO,1977,28
False,TO,1978,17
False,TO,1979,16
False,TO,1980,23
False,TO,1981,27
False,TO,1982,25
False,TO,1983,18
False,TO,1984,34
False,TO,1985,33
False,TO,1986,39
False,TO,1987,45
False,TO,1988,39
False,TO,1989,50
False,TO,1990,54
False,TO,1991,49
False,TO,1992,57
False,TO,1993,39
False,TO,1994,49
False,TO,1995,76
False,TO,1996,81
False,TO,1997,50
False,TO,1998,82
False,TO,1999,91
False,TO,2000,105
False,TO,2001,106
False,TO,2002,95
False,TO,2003,94
False,TO,2004,111
False,TO,2005,107
False,TO,2006,133
False,TO,2007,142
False,TO,2008,149
False,TO,2009,129
False,TO,2010,131
False,TO,2011,160
False,TO,2012,151
False,TO,2013,142
False,TO,2014,159
False,TO,2015,139
False,TO,2016,130
False,TO,2017,113
False,TO,2018,103
False,TO,2019,81
False,TO,2020,81
False,TO,2021,57
False,TO,2022,25
False,TO,2023,11
False,TO,2024,1
